time,value
590,26626
591,9000
592,8626
593,6000
594,6376
595,9376
596,7126
597,7876
598,13126
599,6750
600,7876
601,10876
602,4126
603,7500
604,5250
605,4876
606,7500
607,9000
608,12000
609,12000
610,10876
611,29626
612,15000
613,13500
614,8626
615,19876
616,7500
617,8626
618,5626
619,7500
620,4876
621,5250
622,9000
623,3750
624,6000
625,18376
626,12376
627,9000
628,10126
629,12000
630,4876
631,10876
632,7126
633,12376
634,7876
635,9000
636,12750
637,16876
638,8250
639,10126
640,13876
641,12750
642,11626
643,4126
644,7876
645,9000
646,9000
647,12000
648,13876
649,4126
650,11250
651,10500
652,7876
653,12000
654,11250
655,9750
656,9000
657,14250
658,15750
659,9376
660,7126
661,7126
662,4876
663,9376
664,13126
665,7500
666,7126
667,6376
668,5250
669,5626
670,10500
671,38250
672,23250
673,23250
674,15376
675,22500
676,23250
677,21750
678,18750
679,34876
680,12000
681,8250
682,8250
683,12376
684,14250
685,9376
686,5250
687,9000
688,6376
689,6000
690,8626
691,9000
692,7876
693,6376
694,6376
695,7876
696,12000
697,6750
698,8250
699,18750
700,9750
701,6376
702,7500
703,10876
704,9376
705,13500
706,9376
707,9000
708,8250
709,14250
710,16126
711,23626
712,4500
713,13126
714,7876
715,16500
716,13126
717,10500
718,34126
719,19500
720,14250
721,12000
722,8250
723,9750
724,9376
725,19126
726,9376
727,6000
728,10500
729,12000
730,9750
731,22876
732,9750
733,7126
734,15376
735,19876
736,10126
737,8250
738,8250
739,14250
740,15000
741,6376
742,14250
743,15750
744,11626
745,4876
746,8250
747,4126
748,13500
749,12000
750,9376
751,9000
752,9750
753,7876
754,9750
755,14250
756,13876
757,10126
758,5626
759,7126
760,6000
761,9750
762,3750
763,5626
764,16500
765,25126
766,21376
767,15750
768,6376
769,10126
770,7500
771,11250
772,16500
773,8626
774,11250
775,11250
776,9750
777,10500
778,7500
779,8626
780,10876
781,14250
782,10126
783,4876
784,6750
785,5626
786,7500
787,11250
788,6376
789,7500
790,7876
791,13876
792,14250
793,9750
794,13500
795,16500
796,9000
797,21376
798,16500
799,3750
800,10500
801,8250
802,10126
803,8250
804,12000
805,9376
806,2626
807,4126
808,6750
809,6376
810,6376
811,9000
812,11250
813,9000
814,6750
815,4876
816,6750
817,6750
818,11626
819,9376
820,10126
821,11250
822,4876
823,3750
824,4876
825,4126
826,8626
827,7876
828,9000
829,18376
830,15376
831,7126
832,5626
833,19876
834,19126
835,11250
836,7876
837,7126
838,9750
839,16876
840,16876
841,13876
842,13500
843,12376
844,12000
845,17250
846,7126
847,7500
848,18376
849,8626
850,6750
851,6000
852,13876
853,6376
854,6750
855,6750
856,7500
857,12750
858,11626
859,5626
860,7126
861,9376
862,4500
863,12000
864,12750
865,22876
866,19126
867,16876
868,30750
869,27000
870,30376
871,12750
872,9750
873,12376
874,12750
875,14250
876,16500
877,7126
878,6750
879,10500
880,4500
881,8250
882,19876
883,8250
884,7876
885,20626
886,11250
887,9750
888,16126
889,19126
890,37126
891,17250
892,13126
893,16500
894,10500
895,9000
896,16500
897,7500
898,10126
899,10876
900,8626
901,8250
902,5626
903,6750
904,5250
905,22126
906,7500
907,10126
908,4876
909,21376
910,29626
911,21750
912,16126
913,12376
914,13126
915,6376
916,8626
917,4500
918,12750
919,6376
920,9376
921,6376
922,3000
923,4126
924,7500
925,13500
926,14250
927,10876
928,30376
929,18376
930,10876
931,16876
932,7500
933,6750
934,5250
935,1876
936,3376
937,4500
938,6000
939,26626
940,6376
941,12000
942,13126
943,9750
944,7500
945,9750
946,9750
947,7126
948,10126
949,10500
950,8250
951,7126
952,10876
953,19876
954,24376
955,10876
956,8250
957,13500
958,15750
959,5250
960,6000
961,17626
962,10500
963,6750
964,10500
965,6000
966,6376
967,13500
968,16126
969,13500
970,6000
971,9376
972,11250
973,19126
974,25876
975,22126
976,17626
977,5250
978,3750
979,7876
980,12000
981,12000
982,7500
983,18750
984,13126
985,19876
986,15750
987,4126
988,6000
989,11250
990,5626
991,7876
992,6376
993,8626
994,8250
995,9750
996,8250
997,6000
998,7126
999,12000
1000,12750
1001,15750
1002,6000
1003,3750
1004,3376
1005,1876
1006,14626
1007,7126
1008,12000
1009,5250
1010,21000
1011,11250
1012,12750
1013,8250
1014,3000
1015,6750
1016,2626
1017,3376
1018,6750
1019,16126
1020,6000
1021,10126
1022,4876
1023,7876
1024,15000
1025,3750
1026,4876
1027,1500
1028,4126
1029,10876
1030,10876
1031,11626
1032,6376
1033,4876
1034,4876
1035,9000
1036,6750
1037,7126
1038,4500
1039,1876
1040,3376
1041,4500
1042,3000
1043,8250
1044,7126
1045,6376
1046,5626
1047,6750
1048,5626
1049,11626
1050,6000
1051,6750
1052,13500
1053,9000
1054,4500
1055,5250
1056,13126
1057,4876
1058,6000
1059,9000
1060,7876
1061,4500
1062,3750
1063,3376
1064,4876
1065,15000
1066,7126
1067,12750
1068,15376
1069,4500
1070,7126
1071,10126
1072,16500
1073,9750
1074,14250
1075,7126
1076,6750
1077,7500
1078,6376
1079,7500
1080,9750
1081,6376
1082,9750
1083,9000
1084,16126
1085,7126
1086,9750
1087,8626
1088,18000
1089,7126
1090,8250
1091,13500
1092,13126
1093,9376
1094,13126
1095,7876
1096,3750
1097,19876
1098,7500
1099,10876
1100,7126
1101,6376
1102,17250
1103,6000
1104,10126
1105,10500
1106,7500
1107,9750
1108,6750
1109,11626
1110,8626
1111,6750
1112,6376
1113,8626
1114,7126
1115,7126
1116,8250
1117,4500
1118,7500
1119,7126
1120,4126
1121,3376
1122,3000
1123,6000
1124,9000
1125,9750
1126,8250
1127,8250
1128,12376
1129,3376
1130,3750
1131,7126
1132,9000
1133,5626
1134,8250
1135,4876
1136,2250
1137,6000
1138,6750
1139,9000
1140,9750
1141,10500
1142,5626
1143,7876
1144,15000
1145,13500
1146,7500
1147,3750
1148,9000
1149,2250
1150,8626
1151,3750
1152,5250
1153,3376
1154,5626
1155,3376
1156,4876
1157,3376
1158,5250
1159,4500
1160,6376
1161,8250
1162,22876
1163,24376
1164,12000
1165,20250
1166,38626
1167,16126
1168,18000
1169,19126
1170,4500
1171,9376
1172,3000
1173,3750
1174,376
1175,3000
1176,7126
1177,14626
1178,9376
1179,18000
1180,18750
1181,17626
1182,16126
1183,6376
1184,5626
1185,8250
1186,11250
1187,15750
1188,14626
1189,6750
1190,15750
1191,27376
1192,17250
1193,28126
1194,21376
1195,9750
1196,9750
1197,7876
1198,12750
1199,9750
1200,5250
1201,7500
1202,11250
1203,4876
1204,7876
1205,12000
1206,34126
1207,27376
1208,7500
1209,9000
1210,12000
1211,13500
1212,6376
1213,8626
1214,1126
1215,8626
1216,9750
1217,11250
1218,24750
1219,13500
1220,6000
1221,17626
1222,9750
1223,9000
1224,7126
1225,5250
1226,7500
1227,22876
1228,6750
1229,2250
1230,7500
1231,7500
1232,9000
1233,18376
1234,12000
1235,15000
1236,15000
1237,12000
1238,7126
1239,11250
1240,7126
1241,8250
1242,11250
1243,7876
1244,9376
1245,10500
1246,9376
1247,16500
1248,12750
1249,15750
1250,15750
1251,6750
1252,10876
1253,6376
1254,7500
1255,8250
1256,19126
1257,21000
1258,5626
1259,7876
1260,10126
1261,6376
1262,6000
1263,13876
1264,7876
1265,13876
1266,11250
1267,10500
1268,8250
1269,1500
1270,5250
1271,6750
1272,11626
1273,13500
1274,14250
1275,7500
1276,12000
1277,19500
1278,22126
1279,10126
1280,7126
1281,13126
1282,14626
1283,8626
1284,10500
1285,6376
1286,6750
1287,6750
1288,4876
1289,9750
1290,6750
1291,6376
1292,8626
1293,19500
1294,20250
1295,5626
1296,12750
1297,18750
1298,8626
1299,5250
1300,1876
1301,3376
1302,3000
1303,9376
1304,15750
1305,6376
1306,7876
1307,4126
1308,4500
1309,6376
1310,1876
1311,5626
1312,7876
1313,5250
1314,7500
1315,13500
1316,10876
1317,4126
1318,3000
1319,3750
1320,7126
1321,9750
1322,9750
1323,6000
1324,6000
1325,7876
1326,7500
1327,5626
1328,1876
1329,8626
1330,7126
1331,15750
1332,10126
1333,3750
1334,7876
1335,10500
1336,27000
1337,8626
1338,4126
1339,2626
1340,5250
1341,22876
1342,4126
1343,3750
1344,12376
1345,9000
1346,8250
1347,3750
1348,6000
1349,2250
1350,1126
1351,4500
1352,5250
1353,3376
1354,7126
1355,1500
1356,4126
1357,8250
1358,13876
1359,13876
1360,18000
1361,13876
1362,13126
1363,10500
1364,7876
1365,13876
1366,7500
1367,3750
1368,4126
1369,3750
1370,3750
1371,376
1372,6000
1373,5626
1374,3750
1375,750
1376,2250
1377,2250
1378,2626
1379,2250
1380,1876
1381,4876
1382,4500
1383,3750
1384,3000
1385,6000
1386,1500
1387,5626
1388,4500
1389,12000
1390,4126
1391,4126
1392,4876
1393,1500
1394,1876
1395,4126
1396,3750
1397,3000
1398,1876
1399,4876
1400,4500
1401,7500
1402,10500
1403,8626
1404,7876
1405,7876
1406,19500
1407,7126
1408,13500
1409,4126
1410,6376
1411,6000
1412,19500
1413,9750
1414,6376
1415,7126
1416,4876
1417,15376
1418,2250
1419,4876
1420,4876
1421,1500
1422,4500
1423,6750
1424,10876
1425,14626
1426,10500
1427,6000
1428,5626
1429,4500
1430,5626
1431,1876
1432,11250
1433,7876
1434,4126
1435,4876
1436,6000
1437,1876
1438,9376
1439,16876
1440,11250
1441,6376
1442,5626
1443,6376
1444,7126
1445,4126
1446,2626
1447,5626
1448,6000
1449,7126
1450,6376
1451,6376
1452,9000
1453,22876
1454,19126
1455,10876
1456,6750
1457,2626
1458,3376
1459,4500
1460,6000
1461,3000
1462,5250
1463,9750
1464,15000
1465,6750
1466,2626
1467,5250
1468,2626
1469,5250
1470,2626
1471,2250
1472,2626
1473,5626
1474,6000
1475,4876
1476,7126
1477,12750
1478,16126
1479,18000
1480,8250
1481,4126
1482,6000
1483,6376
1484,9000
1485,19876
1486,5626
1487,9750
1488,9376
1489,9376
1490,6376
1491,3750
1492,12000
1493,11626
1494,8250
1495,12750
1496,13126
1497,7876
1498,7126
1499,6000
1500,15000
1501,9376
1502,14626
1503,6750
1504,5250
1505,6376
1506,9000
1507,7500
1508,11626
1509,6750
1510,9000
1511,10500
1512,9376
1513,8626
1514,7876
1515,7500
1516,9750
1517,11626
1518,6750
1519,7500
1520,6750
1521,11250
1522,11250
1523,3750
1524,2626
1525,6000
1526,2250
1527,1126
1528,6000
1529,3750
1530,4500
1531,4500
1532,6376
1533,5250
1534,11626
1535,7876
1536,7126
1537,4126
1538,4876
1539,8250
1540,12000
1541,13500
1542,12750
1543,5626
1544,1126
1545,8626
1546,3000
1547,4500
1548,6000
1549,11626
1550,9750
1551,6750
1552,6000
1553,6376
1554,7126
1555,7126
1556,3376
1557,6750
1558,4876
1559,5626
1560,18750
1561,25876
1562,18000
1563,12376
1564,9376
1565,5250
1566,12000
1567,4876
1568,8626
1569,10126
1570,10876
1571,6000
1572,8250
1573,7126
1574,9750
1575,4500
1576,14250
1577,10500
1578,6376
1579,7876
1580,2626
1581,6376
1582,7126
1583,7876
1584,2626
1585,11626
1586,2626
1587,6376
1588,7500
1589,6000
1590,3376
1591,1876
1592,7500
1593,4500
1594,5250
1595,3750
1596,4126
1597,6376
1598,5626
1599,3376
1600,4876
1601,2250
1602,9376
1603,7876
1604,5250
1605,3000
1606,1500
1607,1500
1608,2250
1609,10500
1610,15000
1611,9000
1612,5250
1613,7126
1614,9000
1615,10876
1616,4500
1617,5626
1618,5626
1619,3376
1620,4126
1621,15376
1622,6376
1623,2626
1624,6000
1625,12376
1626,10876
1627,13876
1628,10876
1629,17250
1630,12000
1631,5250
1632,3376
1633,4876
1634,6750
1635,10876
1636,12750
1637,10500
1638,7876
1639,376
1640,750
1641,750
1642,750
1643,4500
1644,8626
1645,7500
1646,11626
1647,8626
1648,9376
1649,16876
1650,15376
1651,18750
1652,17626
1653,8250
1654,7500
1655,6750
1656,8250
1657,10126
1658,6376
1659,4126
1660,3376
1661,3000
1662,16876
1663,14250
1664,6376
1665,1876
1666,4500
1667,4876
1668,2250
1669,750
1670,2250
1671,2626
1672,3376
1673,3000
1674,4876
1675,4500
1676,3750
1677,5250
1678,2250
1679,6750
1680,3376
1681,7126
1682,4500
1683,2626
1684,4126
1685,5626
1686,30750
1687,10500
1688,10500
1689,11626
1690,15000
1691,12000
1692,10126
1693,13126
1694,11626
1695,8250
1696,5626
1697,5626
1698,10876
1699,7876
1700,7126
1701,8250
1702,8626
1703,8626
1704,4876
1705,1126
1706,9376
1707,4126
1708,2250
1709,2250
1710,4500
1711,1876
1712,1876
1713,8626
1714,6750
1715,3376
1716,1126
1717,7126
1718,3000
1719,9376
1720,4126
1721,8250
1722,7126
1723,9376
1724,14250
1725,12750
1726,6750
1727,6000
1728,3750
1729,4500
1730,10126
1731,5250
1732,3000
1733,4126
1734,2626
1735,1876
1736,3000
1737,8250
1738,4876
1739,5250
1740,10126
1741,10876
1742,6000
1743,7126
1744,4126
1745,9376
1746,7876
1747,6000
1748,28876
1749,31126
1750,8626
1751,10876
1752,6750
1753,20626
1754,29250
1755,30000
1756,22500
1757,14250
1758,12000
1759,5626
1760,4876
1761,4126
1762,3750
1763,6376
1764,6000
1765,4500
1766,4876
1767,3000
1768,1500
1769,3750
1770,7126
1771,10126
1772,28126
1773,13500
1774,5250
1775,8626
1776,3750
1777,3750
1778,7500
1779,2626
1780,8626
1781,10500
1782,4876
1783,12000
1784,6750
1785,17626
1786,13500
1787,10500
1788,6376
1789,20250
1790,6376
1791,9376
1792,2250
1793,5626
1794,13126
1795,13876
1796,13876
1797,6376
1798,16500
1799,13126
1800,12000
1801,4500
1802,6750
1803,6376
1804,8250
1805,10876
1806,4500
1807,5250
1808,11626
1809,6000
1810,16126
1811,16876
1812,7500
1813,13500
1814,5626
1815,11626
1816,17250
1817,9750
1818,5626
1819,20250
1820,4876
1821,6000
1822,3376
1823,7876
1824,13500
1825,14626
1826,5250
1827,11626
1828,13500
1829,9000
1830,7500
1831,4500
1832,21750
1833,10126
1834,6750
1835,4500
1836,9000
1837,9000
1838,8626
1839,3000
1840,10126
1841,9750
1842,8626
1843,4500
1844,7126
1845,11626
1846,26626
1847,26250
1848,9000
1849,8626
1850,8250
1851,7500
1852,12376
1853,13500
1854,17250
1855,6376
1856,2250
1857,12000
1858,21000
1859,12000
1860,11626
1861,26626
1862,18000
1863,13500
1864,32626
1865,33000
1866,15750
1867,22876
1868,7876
1869,1500
1870,10126
1871,12376
1872,5626
1873,6376
1874,12000
1875,5626
1876,6376
1877,4500
1878,5250
1879,4126
1880,5626
1881,6000
1882,7876
1883,4876
1884,10126
1885,10876
1886,12000
1887,18000
1888,15376
1889,10500
1890,7500
1891,1876
1892,2626
1893,4876
1894,7500
1895,7876
1896,18000
1897,9376
1898,9000
1899,10126
1900,15750
1901,14626
1902,8626
1903,10126
1904,6750
1905,7126
1906,12750
1907,11250
1908,7126
1909,3750
1910,7126
1911,3750
1912,6750
1913,6000
1914,8250
1915,2626
1916,7876
1917,9000
1918,7126
1919,3750
1920,12376
1921,8626
1922,10500
1923,10876
1924,19500
1925,27000
1926,6000
1927,7126
1928,8250
1929,9000
1930,10500
1931,7126
1932,8250
1933,13500
1934,8626
1935,7126
1936,3750
1937,6000
1938,6376
1939,8250
1940,7126
1941,5626
1942,10500
1943,7876
1944,3750
1945,8626
1946,2250
1947,3376
1948,7126
1949,2626
1950,3000
1951,5626
1952,5250
1953,10500
1954,16126
1955,13876
1956,9376
1957,3750
1958,3750
1959,5250
1960,7500
1961,2626
1962,6750
1963,1126
1964,2250
1965,3376
1966,1500
1967,6750
1968,6750
1969,2626
1970,7876
1971,11626
1972,6000
1973,4876
1974,4500
1975,9376
1976,5250
1977,16126
1978,11250
1979,6750
1980,6376
1981,6750
1982,5626
1983,3376
1984,4126
1985,2250
1986,4876
1987,3000
1988,8626
1989,19126
1990,3000
1991,6750
1992,8250
1993,4126
1994,6750
1995,6376
1996,3376
1997,4126
1998,4126
1999,4500
2000,4876
2001,7126
2002,7126
2003,9376
2004,13126
2005,10500
2006,12750
2007,18376
2008,20626
2009,9000
2010,17250
2011,14250
2012,16126
2013,15376
2014,3376
2015,12376
2016,9750
2017,21000
2018,10126
2019,21750
2020,20250
2021,10126
2022,11250
2023,13876
2024,9000
2025,12376
2026,5626
2027,8626
2028,5250
2029,7876
2030,6376
2031,7126
2032,11626
2033,26250
2034,19126
2035,18000
2036,7500
2037,7126
2038,6376
2039,6750
2040,5250
2041,5626
2042,14626
2043,11250
2044,15376
2045,36376
2046,12376
2047,6750
2048,11250
2049,8250
2050,14250
2051,16876
2052,12750
2053,9000
2054,4876
2055,4876
2056,4500
2057,18000
2058,3000
2059,9376
2060,11250
2061,22876
2062,11626
2063,9000
2064,4126
2065,4876
2066,2626
2067,2626
2068,6000
2069,6000
2070,7126
2071,7500
2072,12750
2073,15000
2074,12750
2075,13876
2076,13126
2077,20626
2078,11250
2079,8626
2080,25500
2081,8250
2082,10876
2083,11250
2084,10876
2085,11626
2086,15376
2087,14250
2088,3000
2089,6376
2090,7126
2091,6750
2092,6750
2093,9750
2094,18376
2095,15750
2096,18376
2097,5626
2098,7126
2099,9376
2100,7500
2101,2626
2102,3376
2103,4500
2104,3376
2105,2626
2106,1876
2107,3376
2108,1126
2109,2626
2110,2626
2111,6000
2112,7876
2113,7126
2114,4876
2115,5626
2116,3000
2117,1126
2118,8250
2119,4876
2120,4876
2121,4500
2122,3376
2123,6750
2124,5250
2125,5250
2126,9376
2127,12750
2128,15000
2129,4126
2130,10500
2131,15000
2132,11250
2133,18000
2134,3750
2135,13876
2136,9750
2137,2250
2138,5250
2139,7500
2140,8250
2141,6000
2142,5250
2143,3750
2144,7126
2145,7126
2146,10500
2147,7500
2148,10876
2149,5250
2150,9000
2151,5626
2152,11626
2153,13500
2154,3376
2155,3000
2156,7500
2157,3750
2158,1126
2159,33750
2160,28500
2161,15000
2162,2626
2163,6376
2164,6376
2165,5250
2166,12376
2167,7500
2168,5250
2169,10876
2170,16126
2171,13500
2172,8626
2173,1876
2174,8250
2175,4500
2176,8626
2177,7500
2178,9750
2179,3376
2180,5626
2181,1500
2182,4126
2183,6750
2184,4876
2185,3376
2186,2250
2187,3750
2188,2250
2189,3376
2190,6376
2191,3750
2192,13126
2193,10876
2194,6376
2195,4500
2196,4126
2197,4126
2198,6000
2199,2250
2200,3376
2201,3000
2202,4126
2203,6750
2204,3000
2205,4500
2206,5250
2207,7500
2208,11626
2209,11626
2210,7500
2211,4126
2212,4126
2213,6376
2214,4876
2215,6376
2216,6000
2217,8626
2218,12376
2219,18750
2220,7126
2221,12376
2222,3376
2223,2250
2224,5250
2225,7126
2226,6376
2227,3750
2228,6376
2229,10500
2230,4126
2231,6750
2232,18376
2233,9000
2234,17626
2235,20626
2236,10500
2237,9000
2238,10126
2239,9000
2240,4500
2241,12750
2242,6000
2243,8250
2244,7876
2245,9376
2246,6376
2247,1876
2248,4876
2249,3376
2250,6000
2251,6000
2252,15000
2253,6750
2254,7126
2255,10126
2256,9376
2257,18376
2258,33000
2259,11250
2260,9750
2261,10126
2262,6000
2263,5626
2264,2250
2265,6000
2266,5626
2267,4876
2268,13126
2269,5626
2270,6376
2271,9750
2272,7126
2273,13876
2274,7126
2275,13126
2276,20250
2277,12000
2278,3000
2279,6750
2280,16876
2281,13876
2282,10500
2283,3750
2284,7126
2285,6000
2286,6750
2287,5626
2288,2626
2289,3750
2290,2626
2291,3000
2292,3750
2293,10500
2294,6750
2295,3000
2296,3750
2297,5250
2298,7126
2299,4500
2300,5626
2301,13876
2302,5250
2303,3000
2304,3376
2305,11250
2306,14626
2307,13126
2308,9750
2309,8626
2310,12000
2311,7126
2312,8626
2313,4876
2314,4126
2315,12376
2316,6750
2317,4500
2318,3376
2319,2626
2320,6376
2321,7876
2322,8626
2323,12750
2324,8250
2325,4876
2326,7876
2327,3376
2328,3000
2329,8250
2330,5626
2331,6750
2332,7500
2333,12376
2334,26626
2335,16500
2336,17250
2337,16876
2338,7876
2339,5250
2340,5626
2341,5626
2342,6000
2343,10126
2344,4876
2345,9750
2346,4126
2347,5626
2348,4876
2349,3000
2350,7876
2351,8250
2352,7876
2353,5626
2354,8250
2355,10126
2356,10500
2357,1876
2358,3376
2359,3376
2360,1876
2361,16126
2362,13876
2363,7126
2364,21376
2365,15376
2366,750
2367,4500
2368,2626
2369,3376
2370,3376
2371,6750
2372,7500
2373,4126
2374,8626
2375,12376
2376,12750
2377,13126
2378,14626
2379,24376
2380,7500
2381,7500
2382,6376
2383,1876
2384,3750
2385,3750
2386,12000
2387,3376
2388,3376
2389,4876
2390,3000
2391,9000
2392,7126
2393,12376
2394,6000
2395,10876
2396,12750
2397,4126
2398,14626
2399,11250
2400,6376
2401,13500
2402,9000
2403,18376
2404,10500
2405,17250
2406,11626
2407,9000
2408,17250
2409,6376
2410,3750
2411,3750
2412,5626
2413,5626
2414,5250
2415,10500
2416,13126
2417,12000
2418,10126
2419,13876
2420,10500
2421,12000
2422,9376
2423,12000
2424,9000
2425,7500
2426,19126
2427,6376
2428,8626
2429,5250
2430,8250
2431,3750
2432,4876
2433,4876
2434,4500
2435,5626
2436,9000
2437,10126
2438,6376
2439,7500
2440,7126
2441,5626
2442,10876
2443,6000
2444,6750
2445,9750
2446,7500
2447,3376
2448,11250
2449,4876
2450,10126
2451,7500
2452,3750
2453,4126
2454,4126
2455,9376
2456,6750
2457,8626
2458,8250
2459,5626
2460,9376
2461,7126
2462,12000
2463,6376
2464,7876
2465,3376
2466,9000
2467,8250
2468,1500
2469,3376
2470,1500
2471,5250
2472,2250
2473,3750
2474,3750
2475,7500
2476,3376
2477,6376
2478,1876
2479,4500
2480,4500
2481,9750
2482,8250
2483,8250
2484,7876
2485,1500
2486,3000
2487,5250
2488,9000
2489,6376
2490,4126
2491,4876
2492,3376
2493,7126
2494,4500
2495,5626
2496,7126
2497,8250
2498,7876
2499,4500
