time,value
309,1150
310,1138
311,1119
312,1107
313,1088
314,1075
315,1063
316,1050
317,1038
318,1025
319,1013
320,1000
321,994
322,982
323,975
324,963
325,957
326,950
327,944
328,938
329,932
330,925
331,919
332,913
333,913
334,907
335,907
336,900
337,900
338,900
339,900
340,900
341,900
342,900
343,900
344,907
345,907
346,913
347,913
348,919
349,925
350,932
351,932
352,938
353,950
354,957
355,963
356,969
357,982
358,988
359,1000
360,1013
361,1025
362,1038
363,1050
364,1063
365,1075
366,1088
367,1100
368,1119
369,1132
370,1150
371,1163
372,1182
373,1200
374,1219
375,1238
376,1257
377,1275
378,1300
379,1319
380,1338
381,1363
382,1388
383,1407
384,1432
385,1457
386,1482
387,1507
388,1532
389,1557
390,1588
391,1613
392,1638
393,1669
394,1700
395,1725
396,1757
397,1788
398,1819
399,1850
400,1882
401,1919
402,1950
403,1988
404,2019
405,2057
406,2088
407,2125
408,2163
409,2200
410,2238
411,2275
412,2313
413,2357
414,2394
415,2432
416,2475
417,2519
418,2557
419,2600
420,2644
421,2688
422,2732
423,2775
424,2825
425,2869
426,2913
427,2963
428,3013
429,3057
430,3107
431,3157
432,3207
433,3257
434,3307
435,3357
436,3407
437,3463
438,3513
439,3569
440,3619
441,3675
442,3732
443,3788
444,3844
445,3900
446,3957
447,4013
448,4075
449,4132
450,4188
451,4250
452,4313
453,4375
454,4425
455,4482
456,4538
457,4594
458,4650
459,4700
460,4757
461,4813
462,4869
463,4925
464,4975
465,5032
466,5088
467,5144
468,5200
469,5232
470,5269
471,5300
472,5338
473,5369
474,5407
475,5438
476,5475
477,5507
478,5544
479,5575
480,5613
481,5644
482,5682
483,5713
484,5750
485,5782
486,5819
487,5850
488,5888
489,5919
490,5957
491,5988
492,6025
493,6057
494,6094
495,6125
496,6163
497,6194
498,6232
499,6263
500,6300
501,6332
502,6369
503,6400
504,6438
505,6438
506,6438
507,6438
508,6438
509,6438
510,6438
511,6438
512,6438
513,6438
514,6438
515,6438
516,6438
517,6438
518,6438
519,6438
520,6438
521,6438
522,6438
523,6438
524,6438
525,6438
526,6438
527,6438
528,6438
529,6438
530,6438
531,6438
532,6438
533,6438
534,6438
535,6438
536,6438
537,6438
538,6438
539,6438
540,6438
541,6407
542,6382
543,6350
544,6319
545,6294
546,6263
547,6238
548,6207
549,6175
550,6150
551,6119
552,6094
553,6063
554,6032
555,6007
556,5975
557,5950
558,5919
559,5894
560,5863
561,5832
562,5807
563,5775
564,5750
565,5719
566,5688
567,5663
568,5632
569,5607
570,5575
571,5550
572,5519
573,5488
574,5463
575,5432
576,5407
577,5363
578,5325
579,5282
580,5238
581,5200
582,5157
583,5119
584,5075
585,5038
586,4994
587,4957
588,4913
589,4875
590,4832
591,4788
592,4750
593,4707
594,4669
595,4625
596,4588
597,4544
598,4507
599,4463
600,4419
601,4382
602,4338
603,4300
604,4257
605,4219
606,4175
607,4138
608,4094
609,4057
610,4013
611,3969
612,3932
613,3894
614,3857
615,3813
616,3775
617,3738
618,3700
619,3663
620,3625
621,3588
622,3544
623,3507
624,3469
625,3432
626,3394
627,3357
628,3319
629,3282
630,3238
631,3200
632,3163
633,3125
634,3088
635,3050
636,3013
637,2975
638,2938
639,2907
640,2875
641,2838
642,2807
643,2775
644,2744
645,2713
646,2682
647,2650
648,2619
649,2588
650,2563
651,2532
652,2500
653,2475
654,2444
655,2419
656,2394
657,2363
658,2338
659,2313
660,2288
661,2263
662,2238
663,2213
664,2188
665,2169
666,2144
667,2119
668,2100
669,2075
670,2057
671,2032
672,2013
673,1994
674,1975
675,1957
676,1938
677,1919
678,1900
679,1882
680,1863
681,1844
682,1832
683,1813
684,1800
685,1782
686,1769
687,1750
688,1738
689,1725
690,1713
691,1700
692,1688
693,1675
694,1663
695,1650
696,1644
697,1632
698,1619
699,1613
700,1600
701,1594
702,1582
703,1575
704,1569
705,1563
706,1557
707,1550
708,1544
709,1538
710,1532
711,1525
712,1525
713,1519
714,1513
715,1513
716,1507
717,1507
718,1507
719,1500
720,1500
721,1500
722,1500
723,1500
724,1500
725,1500
726,1507
727,1507
728,1507
729,1513
730,1513
731,1519
732,1519
733,1525
734,1525
735,1532
736,1538
737,1544
738,1550
739,1557
740,1563
741,1569
742,1582
743,1588
744,1594
745,1607
746,1613
747,1625
748,1632
749,1644
750,1657
751,1669
752,1682
753,1694
754,1707
755,1719
756,1732
757,1744
758,1757
759,1775
760,1788
761,1807
762,1819
763,1838
764,1850
765,1869
766,1888
767,1907
768,1925
769,1944
770,1963
771,1982
772,2000
773,2019
774,2044
775,2063
776,2082
777,2107
778,2132
779,2150
780,2175
781,2200
782,2225
783,2244
784,2269
785,2294
786,2325
787,2350
788,2375
789,2400
790,2432
791,2457
792,2482
793,2513
794,2544
795,2569
796,2600
797,2632
798,2663
799,2694
800,2725
801,2757
802,2788
803,2819
804,2850
805,2888
806,2919
807,2950
808,2988
809,3025
810,3057
811,3094
812,3132
813,3169
814,3200
815,3238
816,3282
817,3319
818,3357
819,3394
820,3432
821,3475
822,3513
823,3550
824,3588
825,3632
826,3669
827,3707
828,3744
829,3769
830,3794
831,3819
832,3844
833,3869
834,3894
835,3913
836,3938
837,3963
838,3988
839,4013
840,4038
841,4063
842,4088
843,4113
844,4132
845,4157
846,4182
847,4207
848,4232
849,4257
850,4282
851,4307
852,4332
853,4350
854,4375
855,4400
856,4425
857,4450
858,4475
859,4500
860,4525
861,4544
862,4569
863,4594
864,4619
865,4619
866,4619
867,4619
868,4619
869,4619
870,4619
871,4619
872,4619
873,4619
874,4619
875,4619
876,4619
877,4619
878,4619
879,4619
880,4619
881,4619
882,4619
883,4619
884,4619
885,4619
886,4619
887,4619
888,4619
889,4619
890,4619
891,4619
892,4619
893,4619
894,4619
895,4619
896,4619
897,4619
898,4619
899,4619
900,4619
901,4600
902,4582
903,4557
904,4538
905,4519
906,4500
907,4475
908,4457
909,4438
910,4419
911,4400
912,4375
913,4357
914,4338
915,4319
916,4294
917,4275
918,4257
919,4238
920,4213
921,4194
922,4175
923,4157
924,4132
925,4113
926,4094
927,4075
928,4050
929,4032
930,4013
931,3994
932,3969
933,3950
934,3932
935,3913
936,3894
937,3863
938,3832
939,3807
940,3775
941,3744
942,3719
943,3688
944,3663
945,3632
946,3600
947,3575
948,3544
949,3513
950,3488
951,3457
952,3432
953,3400
954,3369
955,3344
956,3313
957,3282
958,3257
959,3225
960,3194
961,3169
962,3138
963,3113
964,3082
965,3050
966,3025
967,2994
968,2963
969,2938
970,2907
971,2882
972,2850
973,2825
974,2794
975,2769
976,2744
977,2713
978,2688
979,2663
980,2632
981,2607
982,2582
983,2550
984,2525
985,2500
986,2469
987,2444
988,2419
989,2388
990,2363
991,2338
992,2307
993,2282
994,2257
995,2225
996,2200
997,2175
998,2144
999,2119
1000,2094
1001,2069
1002,2044
1003,2019
1004,2000
1005,1975
1006,1950
1007,1932
1008,1907
1009,1888
1010,1863
1011,1844
1012,1819
1013,1800
1014,1782
1015,1757
1016,1738
1017,1719
1018,1700
1019,1682
1020,1663
1021,1644
1022,1625
1023,1607
1024,1588
1025,1575
1026,1557
1027,1538
1028,1519
1029,1507
1030,1488
1031,1475
1032,1457
1033,1444
1034,1432
1035,1413
1036,1400
1037,1388
1038,1375
1039,1357
1040,1344
1041,1332
1042,1319
1043,1307
1044,1294
1045,1288
1046,1275
1047,1263
1048,1250
1049,1244
1050,1232
1051,1219
1052,1213
1053,1200
1054,1194
1055,1182
1056,1175
1057,1169
1058,1163
1059,1150
1060,1144
1061,1138
1062,1132
1063,1125
1064,1119
1065,1113
1066,1107
1067,1100
1068,1094
1069,1094
1070,1088
1071,1082
1072,1082
1073,1075
1074,1075
1075,1069
1076,1069
1077,1063
1078,1063
1079,1063
1080,1057
1081,1057
1082,1057
1083,1057
1084,1057
1085,1057
1086,1057
1087,1057
1088,1057
1089,1057
1090,1057
1091,1063
1092,1063
1093,1063
1094,1069
1095,1069
1096,1069
1097,1075
1098,1082
1099,1082
1100,1088
1101,1094
1102,1094
1103,1100
1104,1107
1105,1113
1106,1119
1107,1125
1108,1132
1109,1138
1110,1144
1111,1150
1112,1157
1113,1169
1114,1175
1115,1182
1116,1194
1117,1200
1118,1213
1119,1219
1120,1232
1121,1238
1122,1250
1123,1263
1124,1269
1125,1282
1126,1294
1127,1307
1128,1319
1129,1332
1130,1344
1131,1357
1132,1369
1133,1382
1134,1400
1135,1413
1136,1425
1137,1444
1138,1457
1139,1469
1140,1488
1141,1500
1142,1519
1143,1538
1144,1550
1145,1569
1146,1588
1147,1607
1148,1625
1149,1638
1150,1657
1151,1675
1152,1694
1153,1719
1154,1738
1155,1757
1156,1775
1157,1794
1158,1819
1159,1838
1160,1863
1161,1882
1162,1900
1163,1925
1164,1950
1165,1969
1166,1994
1167,2019
1168,2038
1169,2063
1170,2088
1171,2113
1172,2138
1173,2163
1174,2188
1175,2213
1176,2238
1177,2269
1178,2294
1179,2319
1180,2344
1181,2369
1182,2400
1183,2425
1184,2450
1185,2475
1186,2500
1187,2525
1188,2550
1189,2569
1190,2582
1191,2600
1192,2613
1193,2632
1194,2650
1195,2663
1196,2682
1197,2694
1198,2713
1199,2725
1200,2744
1201,2757
1202,2775
1203,2794
1204,2807
1205,2825
1206,2838
1207,2857
1208,2869
1209,2888
1210,2900
1211,2919
1212,2938
1213,2950
1214,2969
1215,2982
1216,3000
1217,3013
1218,3032
1219,3050
1220,3063
1221,3082
1222,3094
1223,3113
1224,3125
1225,3125
1226,3125
1227,3125
1228,3125
1229,3125
1230,3125
1231,3125
1232,3125
1233,3125
1234,3125
1235,3125
1236,3125
1237,3125
1238,3125
1239,3125
1240,3125
1241,3125
1242,3125
1243,3125
1244,3125
1245,3125
1246,3125
1247,3125
1248,3125
1249,3125
1250,3125
1251,3125
1252,3125
1253,3125
1254,3125
1255,3125
1256,3125
1257,3125
1258,3125
1259,3125
1260,3125
1261,3113
1262,3100
1263,3088
1264,3075
1265,3063
1266,3050
1267,3032
1268,3019
1269,3007
1270,2994
1271,2982
1272,2969
1273,2957
1274,2938
1275,2925
1276,2913
1277,2900
1278,2888
1279,2875
1280,2863
1281,2850
1282,2832
1283,2819
1284,2807
1285,2794
1286,2782
1287,2769
1288,2757
1289,2738
1290,2725
1291,2713
1292,2700
1293,2688
1294,2675
1295,2663
1296,2650
1297,2625
1298,2607
1299,2588
1300,2569
1301,2550
1302,2532
1303,2513
1304,2494
1305,2475
1306,2457
1307,2438
1308,2419
1309,2400
1310,2382
1311,2363
1312,2344
1313,2325
1314,2307
1315,2288
1316,2269
1317,2250
1318,2225
1319,2207
1320,2188
1321,2169
1322,2150
1323,2132
1324,2113
1325,2094
1326,2075
1327,2057
1328,2038
1329,2019
1330,2000
1331,1982
1332,1963
1333,1944
1334,1925
1335,1907
1336,1888
1337,1875
1338,1857
1339,1838
1340,1819
1341,1800
1342,1782
1343,1763
1344,1750
1345,1732
1346,1713
1347,1694
1348,1675
1349,1657
1350,1638
1351,1625
1352,1607
1353,1588
1354,1569
1355,1550
1356,1532
1357,1513
1358,1500
1359,1482
1360,1463
1361,1444
1362,1425
1363,1407
1364,1382
1365,1363
1366,1344
1367,1325
1368,1307
1369,1288
1370,1269
1371,1250
1372,1232
1373,1213
1374,1194
1375,1175
1376,1163
1377,1144
1378,1125
1379,1113
1380,1094
1381,1082
1382,1063
1383,1050
1384,1032
1385,1019
1386,1007
1387,994
1388,982
1389,963
1390,950
1391,938
1392,925
1393,913
1394,900
1395,894
1396,882
1397,869
1398,857
1399,850
1400,838
1401,832
1402,819
1403,813
1404,800
1405,794
1406,782
1407,775
1408,769
1409,763
1410,750
1411,744
1412,738
1413,732
1414,725
1415,719
1416,719
1417,713
1418,707
1419,700
1420,694
1421,694
1422,688
1423,688
1424,682
1425,682
1426,675
1427,675
1428,675
1429,669
1430,669
1431,669
1432,669
1433,669
1434,669
1435,669
1436,669
1437,669
1438,669
1439,669
1440,669
1441,675
1442,675
1443,675
1444,682
1445,682
1446,688
1447,688
1448,694
1449,694
1450,700
1451,707
1452,713
1453,719
1454,719
1455,725
1456,732
1457,738
1458,744
1459,750
1460,763
1461,769
1462,775
1463,782
1464,794
1465,800
1466,813
1467,819
1468,832
1469,838
1470,850
1471,857
1472,869
1473,882
1474,894
1475,900
1476,913
1477,925
1478,938
1479,950
1480,963
1481,982
1482,994
1483,1007
1484,1019
1485,1032
1486,1050
1487,1063
1488,1082
1489,1094
1490,1113
1491,1125
1492,1144
1493,1163
1494,1175
1495,1194
1496,1213
1497,1232
1498,1250
1499,1269
1500,1288
1501,1307
1502,1325
1503,1344
1504,1363
1505,1382
1506,1407
1507,1425
1508,1444
1509,1469
1510,1488
1511,1513
1512,1532
1513,1557
1514,1575
1515,1600
1516,1625
1517,1650
1518,1675
1519,1694
1520,1719
1521,1744
1522,1769
1523,1794
1524,1819
1525,1850
1526,1875
1527,1900
1528,1925
1529,1957
1530,1982
1531,2013
1532,2038
1533,2069
1534,2094
1535,2125
1536,2150
1537,2182
1538,2213
1539,2244
1540,2269
1541,2300
1542,2332
1543,2357
1544,2382
1545,2407
1546,2432
1547,2457
1548,2482
1549,2500
1550,2513
1551,2532
1552,2544
1553,2563
1554,2575
1555,2594
1556,2607
1557,2625
1558,2638
1559,2650
1560,2669
1561,2682
1562,2700
1563,2713
1564,2732
1565,2744
1566,2763
1567,2775
1568,2794
1569,2807
1570,2825
1571,2838
1572,2857
1573,2869
1574,2888
1575,2900
1576,2919
1577,2932
1578,2950
1579,2963
1580,2982
1581,2994
1582,3013
1583,3025
1584,3044
1585,3044
1586,3044
1587,3044
1588,3044
1589,3044
1590,3044
1591,3044
1592,3044
1593,3044
1594,3044
1595,3044
1596,3044
1597,3044
1598,3044
1599,3044
1600,3044
1601,3044
1602,3044
1603,3044
1604,3044
1605,3044
1606,3044
1607,3044
1608,3044
1609,3044
1610,3044
1611,3044
1612,3044
1613,3044
1614,3044
1615,3044
1616,3044
1617,3044
1618,3044
1619,3044
1620,3044
1621,3025
1622,3013
1623,3000
1624,2988
1625,2975
1626,2963
1627,2950
1628,2938
1629,2925
1630,2913
1631,2900
1632,2888
1633,2875
1634,2863
1635,2850
1636,2832
1637,2819
1638,2807
1639,2794
1640,2782
1641,2769
1642,2757
1643,2744
1644,2732
1645,2719
1646,2707
1647,2694
1648,2682
1649,2669
1650,2650
1651,2638
1652,2625
1653,2613
1654,2600
1655,2588
1656,2575
1657,2557
1658,2538
1659,2519
1660,2500
1661,2482
1662,2463
1663,2444
1664,2425
1665,2407
1666,2388
1667,2375
1668,2357
1669,2338
1670,2319
1671,2300
1672,2282
1673,2263
1674,2244
1675,2225
1676,2207
1677,2188
1678,2169
1679,2150
1680,2132
1681,2113
1682,2094
1683,2075
1684,2057
1685,2038
1686,2019
1687,2000
1688,1982
1689,1963
1690,1950
1691,1932
1692,1913
1693,1894
1694,1875
1695,1857
1696,1844
1697,1825
1698,1807
1699,1788
1700,1769
1701,1757
1702,1738
1703,1719
1704,1700
1705,1688
1706,1669
1707,1650
1708,1632
1709,1613
1710,1600
1711,1582
1712,1563
1713,1544
1714,1532
1715,1513
1716,1494
1717,1475
1718,1463
1719,1444
1720,1425
1721,1407
1722,1388
1723,1375
1724,1357
1725,1338
1726,1313
1727,1282
1728,1257
1729,1232
1730,1200
1731,1175
1732,1150
1733,1125
1734,1100
1735,1082
1736,1057
1737,1032
1738,1013
1739,988
1740,969
1741,944
1742,925
1743,907
1744,888
1745,863
1746,844
1747,832
1748,813
1749,794
1750,775
1751,763
1752,744
1753,732
1754,713
1755,700
1756,688
1757,669
1758,657
1759,644
1760,632
1761,619
1762,607
1763,600
1764,588
1765,575
1766,569
1767,557
1768,550
1769,544
1770,538
1771,525
1772,519
1773,513
1774,507
1775,507
1776,500
1777,494
1778,488
1779,488
1780,482
1781,482
1782,482
1783,475
1784,475
1785,475
1786,475
1787,475
1788,475
1789,475
1790,482
1791,482
1792,482
1793,488
1794,488
1795,494
1796,500
1797,500
1798,507
1799,513
1800,519
1801,525
1802,532
1803,538
1804,550
1805,557
1806,569
1807,575
1808,588
1809,594
1810,607
1811,619
1812,632
1813,644
1814,657
1815,669
1816,682
1817,694
1818,713
1819,725
1820,738
1821,757
1822,775
1823,788
1824,807
1825,825
1826,844
1827,863
1828,882
1829,900
1830,919
1831,938
1832,963
1833,982
1834,1007
1835,1025
1836,1050
1837,1075
1838,1094
1839,1119
1840,1144
1841,1169
1842,1194
1843,1225
1844,1250
1845,1275
1846,1307
1847,1332
1848,1363
1849,1388
1850,1419
1851,1450
1852,1475
1853,1507
1854,1538
1855,1569
1856,1607
1857,1638
1858,1669
1859,1700
1860,1738
1861,1769
1862,1807
1863,1838
1864,1875
1865,1913
1866,1950
1867,1988
1868,2025
1869,2063
1870,2100
1871,2138
1872,2182
1873,2219
1874,2263
1875,2300
1876,2344
1877,2382
1878,2425
1879,2469
1880,2513
1881,2557
1882,2600
1883,2644
1884,2688
1885,2732
1886,2782
1887,2825
1888,2875
1889,2919
1890,2969
1891,3019
1892,3063
1893,3113
1894,3163
1895,3213
1896,3263
1897,3319
1898,3369
1899,3419
1900,3469
1901,3525
1902,3575
1903,3632
1904,3688
1905,3744
1906,3782
1907,3825
1908,3863
1909,3888
1910,3913
1911,3938
1912,3963
1913,3988
1914,4013
1915,4038
1916,4063
1917,4088
1918,4113
1919,4138
1920,4163
1921,4188
1922,4213
1923,4238
1924,4263
1925,4288
1926,4313
1927,4338
1928,4363
1929,4388
1930,4413
1931,4438
1932,4463
1933,4488
1934,4513
1935,4538
1936,4563
1937,4588
1938,4613
1939,4644
1940,4669
1941,4694
1942,4719
1943,4744
1944,4769
1945,4769
1946,4769
1947,4769
1948,4769
1949,4769
1950,4769
1951,4769
1952,4769
1953,4769
1954,4769
1955,4769
1956,4769
1957,4769
1958,4769
1959,4769
1960,4769
1961,4769
1962,4769
1963,4769
1964,4769
1965,4769
1966,4769
1967,4769
1968,4769
1969,4769
1970,4769
1971,4769
1972,4769
1973,4769
1974,4769
1975,4769
1976,4769
1977,4769
1978,4769
1979,4769
1980,4769
1981,4744
1982,4725
1983,4707
1984,4682
1985,4663
1986,4644
1987,4619
1988,4600
1989,4575
1990,4557
1991,4538
1992,4513
1993,4494
1994,4475
1995,4450
1996,4432
1997,4413
1998,4388
1999,4369
2000,4350
2001,4325
2002,4307
2003,4288
2004,4263
2005,4244
2006,4225
2007,4200
2008,4182
2009,4163
2010,4138
2011,4119
2012,4094
2013,4075
2014,4057
2015,4032
2016,4013
2017,3982
2018,3957
2019,3925
2020,3894
2021,3863
2022,3832
2023,3807
2024,3775
2025,3744
2026,3713
2027,3682
2028,3657
2029,3625
2030,3594
2031,3563
2032,3538
2033,3507
2034,3475
2035,3444
2036,3413
2037,3388
2038,3357
2039,3325
2040,3294
2041,3269
2042,3238
2043,3207
2044,3175
2045,3144
2046,3119
2047,3088
2048,3057
2049,3025
2050,2994
2051,2969
2052,2938
2053,2907
2054,2882
2055,2850
2056,2825
2057,2794
2058,2769
2059,2744
2060,2713
2061,2688
2062,2657
2063,2632
2064,2600
2065,2575
2066,2544
2067,2519
2068,2488
2069,2463
2070,2432
2071,2407
2072,2375
2073,2350
2074,2319
2075,2294
2076,2263
2077,2238
2078,2207
2079,2182
2080,2150
2081,2125
2082,2094
2083,2069
2084,2038
2085,2013
2086,1982
2087,1957
2088,1932
2089,1900
2090,1869
2091,1844
2092,1813
2093,1788
2094,1757
2095,1732
2096,1707
2097,1675
2098,1650
2099,1625
2100,1600
2101,1575
2102,1550
2103,1519
2104,1494
2105,1469
2106,1444
2107,1425
2108,1400
2109,1375
2110,1350
2111,1325
2112,1307
2113,1282
2114,1257
2115,1238
2116,1213
2117,1194
2118,1169
2119,1150
2120,1125
2121,1107
2122,1082
2123,1063
2124,1044
2125,1025
2126,1000
2127,982
2128,963
2129,944
2130,925
2131,907
2132,888
2133,869
2134,850
2135,832
2136,819
2137,800
2138,782
2139,763
2140,750
2141,732
2142,719
2143,700
2144,688
2145,669
2146,657
2147,638
2148,625
2149,613
2150,594
2151,582
2152,569
2153,557
2154,544
2155,532
2156,513
2157,500
2158,488
2159,482
2160,469
2161,457
2162,444
2163,432
2164,419
2165,413
2166,400
2167,388
2168,382
2169,369
2170,363
2171,350
2172,344
2173,338
2174,325
2175,319
2176,313
2177,300
2178,294
2179,288
2180,282
2181,275
2182,269
2183,263
2184,257
2185,250
2186,244
2187,238
2188,232
2189,225
2190,225
2191,219
2192,213
2193,213
2194,207
2195,200
2196,200
2197,194
2198,194
2199,194
2200,188
2201,188
2202,188
2203,182
2204,182
2205,182
2206,182
2207,182
2208,182
2209,182
2210,182
2211,182
2212,182
2213,182
2214,182
2215,182
2216,188
2217,188
2218,188
2219,188
2220,194
2221,194
2222,200
2223,200
2224,207
2225,207
2226,213
2227,219
2228,219
2229,225
2230,232
2231,238
2232,244
2233,244
2234,250
2235,257
2236,263
2237,269
2238,282
2239,288
2240,294
2241,300
2242,307
2243,313
2244,325
2245,332
2246,344
2247,350
2248,357
2249,369
2250,375
2251,388
2252,400
2253,407
2254,419
2255,432
2256,444
2257,450
2258,463
2259,475
2260,488
2261,500
2262,513
2263,525
2264,538
2265,550
2266,563
2267,575
2268,594
2269,594
2270,600
2271,600
2272,600
2273,607
2274,607
2275,607
2276,613
2277,613
2278,619
2279,619
2280,619
2281,625
2282,625
2283,632
2284,632
2285,632
2286,638
2287,638
2288,638
2289,644
2290,644
2291,650
2292,650
2293,650
2294,657
2295,657
2296,663
2297,663
2298,663
2299,669
2300,669
2301,669
2302,675
2303,675
2304,682
2305,682
2306,682
2307,682
2308,682
2309,682
2310,682
2311,682
2312,682
2313,682
2314,682
2315,682
2316,682
2317,682
2318,682
2319,682
2320,682
2321,682
2322,682
2323,682
2324,682
2325,682
2326,682
2327,682
2328,682
2329,682
2330,682
2331,682
2332,682
2333,682
2334,682
2335,682
2336,682
2337,682
2338,682
2339,682
2340,682
2341,675
2342,675
2343,675
2344,669
2345,669
2346,669
2347,663
2348,663
2349,663
2350,657
2351,657
2352,657
2353,650
2354,650
2355,650
2356,644
2357,644
2358,644
2359,644
2360,638
2361,638
2362,638
2363,632
2364,632
2365,632
2366,625
2367,625
2368,625
2369,619
2370,619
2371,619
2372,613
2373,613
2374,613
2375,607
2376,607
2377,607
2378,600
2379,600
2380,594
2381,594
2382,588
2383,588
2384,582
2385,582
2386,582
2387,575
2388,575
2389,569
2390,569
2391,563
2392,563
2393,557
2394,557
2395,550
2396,550
2397,544
2398,544
2399,544
2400,538
2401,538
2402,532
2403,532
2404,525
2405,525
2406,519
2407,519
2408,513
2409,513
2410,513
2411,507
2412,507
2413,500
2414,500
2415,494
2416,494
2417,488
2418,488
2419,488
2420,482
2421,482
2422,475
2423,475
2424,469
2425,469
2426,469
2427,463
2428,463
2429,457
2430,457
2431,450
2432,450
2433,450
2434,444
2435,444
2436,438
2437,438
2438,432
2439,432
2440,432
2441,425
2442,425
2443,419
2444,419
2445,413
2446,413
2447,413
2448,407
2449,407
2450,407
2451,400
2452,394
2453,382
2454,375
2455,369
2456,363
2457,357
2458,344
2459,338
2460,332
2461,325
2462,319
2463,313
2464,307
2465,300
2466,294
2467,288
2468,282
2469,275
2470,269
2471,263
2472,257
2473,250
2474,244
2475,238
2476,238
2477,232
2478,225
2479,219
2480,219
2481,213
2482,207
2483,207
2484,200
2485,194
2486,194
2487,188
2488,188
2489,182
2490,182
2491,175
2492,175
2493,169
2494,169
2495,169
2496,163
2497,163
2498,157
2499,157
2500,157
2501,157
2502,150
2503,150
2504,150
2505,150
2506,150
2507,150
2508,144
2509,144
2510,144
2511,144
2512,144
2513,144
2514,144
2515,144
2516,144
2517,144
2518,144
2519,150
2520,150
2521,150
2522,150
2523,150
2524,157
2525,157
2526,157
2527,157
2528,163
2529,163
2530,163
2531,169
2532,169
2533,175
2534,175
2535,182
2536,182
2537,188
2538,188
2539,194
2540,194
2541,200
2542,200
2543,207
2544,213
2545,213
2546,219
2547,225
2548,232
2549,232
2550,238
2551,244
2552,250
2553,257
2554,263
2555,263
2556,269
2557,275
2558,282
2559,288
2560,294
2561,300
2562,307
2563,313
2564,325
2565,332
2566,338
2567,344
2568,350
2569,357
2570,369
2571,375
2572,382
2573,388
2574,400
2575,407
2576,413
2577,425
2578,432
2579,444
2580,450
2581,457
2582,469
2583,475
2584,488
2585,494
2586,507
2587,519
2588,525
2589,538
2590,550
2591,557
2592,569
2593,582
2594,588
2595,600
2596,613
2597,625
2598,638
2599,644
2600,657
2601,669
2602,682
2603,694
2604,707
2605,719
2606,732
2607,744
2608,757
2609,769
2610,782
2611,794
2612,807
2613,825
2614,838
2615,850
2616,863
2617,875
2618,894
2619,907
2620,919
2621,932
2622,950
2623,963
2624,982
