time,value
1062,2600
1063,2588
1064,2576
1065,2564
1066,2550
1067,2550
1068,2538
1069,2526
1070,2526
1071,2514
1072,2514
1073,2514
1074,2500
1075,2500
1076,1638
1077,1626
1078,1626
1079,1626
1080,1614
1081,1614
1082,1614
1083,1614
1084,1614
1085,1614
1086,1614
1087,1614
1088,1614
1089,1614
1090,1614
1091,1626
1092,1626
1093,1626
1094,1638
1095,1638
1096,1638
1097,1650
1098,1664
1099,1664
1100,1676
1101,1688
1102,1688
1103,1700
1104,1714
1105,1726
1106,1738
1107,1750
1108,1764
1109,1776
1110,1788
1111,1800
1112,1814
1113,1838
1114,1850
1115,1864
1116,1888
1117,1900
1118,1926
1119,1938
1120,1964
1121,1976
1122,2000
1123,2026
1124,2038
1125,2064
1126,2088
1127,2114
1128,2138
1129,2164
1130,2188
1131,2214
1132,2238
1133,2264
1134,2300
1135,2326
1136,2350
1137,2388
1138,2414
1139,2438
1140,2476
1141,2500
1142,2538
1143,2576
1144,2600
1145,2638
1146,2676
1147,2714
1148,2750
1149,2776
1150,2814
1151,2850
1152,2888
1153,2938
1154,2976
1155,3014
1156,3050
1157,3088
1158,3138
1159,3176
1160,3226
1161,3264
1162,3300
1163,3350
1164,3400
1165,3438
1166,3488
1167,3538
1168,3576
1169,3626
1170,3676
1171,3726
1172,3776
1173,3826
1174,3876
1175,3926
1176,3976
1177,4038
1178,4088
1179,4138
1180,4188
1181,4238
1182,4300
1183,4350
1184,4400
1185,4450
1186,4500
1187,4550
1188,4600
1189,4638
1190,4664
1191,4700
1192,4726
1193,4764
1194,4800
1195,4826
1196,4864
1197,4888
1198,4926
1199,4950
1200,4988
1201,5014
1202,5050
1203,5088
1204,5114
1205,5150
1206,5176
1207,5214
1208,5238
1209,5276
1210,5300
1211,5338
1212,5376
1213,5400
1214,5438
1215,5464
1216,5500
1217,5526
1218,5564
1219,5600
1220,5626
1221,5664
1222,5688
1223,5726
1224,5750
1225,5750
1226,5750
1227,5750
1228,5750
1229,5750
1230,5750
1231,5750
1232,5750
1233,5750
1234,5750
1235,5750
1236,5750
1237,5750
1238,5750
1239,5750
1240,5750
1241,5750
1242,5750
1243,5750
1244,5750
1245,5750
1246,5750
1247,5750
1248,5750
1249,5750
1250,5750
1251,5750
1252,5750
1253,5750
1254,5750
1255,5750
1256,5750
1257,5750
1258,5750
1259,5750
1260,5750
1261,5726
1262,5700
1263,5676
1264,5650
1265,5626
1266,5600
1267,5564
1268,5538
1269,5514
1270,5488
1271,5464
1272,5438
1273,5414
1274,5376
1275,5350
1276,5326
1277,5300
1278,5276
1279,5250
1280,5226
1281,5200
1282,5164
1283,5138
1284,5114
1285,5088
1286,5064
1287,5038
1288,5014
1289,4976
1290,4950
1291,4926
1292,4900
1293,4876
1294,4850
1295,4826
1296,4800
1297,4750
1298,4714
1299,4676
1300,4638
1301,4600
1302,4564
1303,4526
1304,4488
1305,4450
1306,4414
1307,4376
1308,4338
1309,4300
1310,4264
1311,4226
1312,4188
1313,4150
1314,4114
1315,4076
1316,4038
1317,4000
1318,3950
1319,3914
1320,3876
1321,3838
1322,3800
1323,3764
1324,3726
1325,3688
1326,3650
1327,3614
1328,3576
1329,3538
1330,3500
1331,3464
1332,3426
1333,3388
1334,3350
1335,3314
1336,3276
1337,3250
1338,3214
1339,3176
1340,3138
1341,3100
1342,3064
1343,3026
1344,3000
1345,2964
1346,2926
1347,2888
1348,2850
1349,2814
1350,2776
1351,2750
1352,2714
1353,2676
1354,2638
1355,2600
1356,2564
1357,2526
1358,2500
1359,2464
1360,2426
1361,2388
1362,2350
1363,2314
1364,2264
1365,2226
1366,2188
1367,2150
1368,2114
1369,2076
1370,2038
1371,2000
1372,1964
1373,1926
1374,1888
1375,1850
1376,1826
1377,1788
1378,1750
1379,1726
1380,1688
1381,1664
1382,1626
1383,1600
1384,1564
1385,1538
1386,1514
1387,1488
1388,1464
1389,1426
1390,1400
1391,1376
1392,1350
1393,1326
1394,1300
1395,1288
1396,1264
1397,1238
1398,1214
1399,1200
1400,1176
1401,1164
1402,1138
1403,1126
1404,1100
1405,1088
1406,1064
1407,1050
1408,1038
1409,1026
1410,1000
1411,988
1412,976
1413,964
1414,950
1415,938
1416,938
1417,926
1418,914
1419,900
1420,888
1421,888
1422,876
1423,876
1424,864
1425,864
1426,850
1427,850
1428,850
1429,838
1430,838
1431,838
1432,838
1433,838
1434,838
1435,838
1436,838
1437,838
1438,838
1439,838
1440,838
1441,850
1442,850
1443,850
1444,864
1445,864
1446,876
1447,876
1448,888
1449,888
1450,900
1451,914
1452,926
1453,938
1454,938
1455,950
1456,964
1457,976
1458,988
1459,1000
1460,1026
1461,1038
1462,1050
1463,1064
1464,1088
1465,1100
1466,1126
1467,1138
1468,1164
1469,1176
1470,1200
1471,1214
1472,1238
1473,1264
1474,1288
1475,1300
1476,1326
1477,1350
1478,1376
1479,1400
1480,1426
1481,1464
1482,1488
1483,1514
1484,1538
1485,1564
1486,1600
1487,1626
1488,1664
1489,1688
1490,1726
1491,1750
1492,1788
1493,1826
1494,1850
1495,1888
1496,1926
1497,1964
1498,2000
1499,2038
1500,2076
1501,2114
1502,2150
1503,2188
1504,2226
1505,2264
1506,2314
1507,2350
1508,2388
1509,2438
1510,2476
1511,2526
1512,2564
1513,2614
1514,2650
1515,2700
1516,2750
1517,2800
1518,2850
1519,2888
1520,2938
1521,2988
1522,3038
1523,3088
1524,3138
1525,3200
1526,3250
1527,3300
1528,3350
1529,3414
1530,3464
1531,3526
1532,3576
1533,3638
1534,3688
1535,3750
1536,3800
1537,3864
1538,3926
1539,3988
1540,4038
1541,4100
1542,4164
1543,4214
1544,4264
1545,4314
1546,4364
1547,4414
1548,4464
1549,4500
1550,4526
1551,4564
1552,4588
1553,4626
1554,4650
1555,4688
1556,4714
1557,4750
1558,4776
1559,4800
1560,4838
1561,4864
1562,4900
1563,4926
1564,4964
1565,4988
1566,5026
1567,5050
1568,5088
1569,5114
1570,5150
1571,5176
1572,5214
1573,5238
1574,5276
1575,5300
1576,5338
1577,5364
1578,5400
1579,5426
1580,5464
1581,5488
1582,5526
1583,5550
1584,5588
1585,5588
1586,5588
1587,5588
1588,5588
1589,5588
1590,5588
1591,5588
1592,5588
1593,5588
1594,5588
1595,5588
1596,5588
1597,5588
1598,5588
1599,5588
1600,5588
1601,5588
1602,5588
1603,5588
1604,5588
1605,5588
1606,5588
1607,5588
1608,5588
1609,5588
1610,5588
1611,5588
1612,5588
1613,5588
1614,5588
1615,5588
1616,5588
1617,5588
1618,5588
1619,5588
1620,5588
1621,5550
1622,5526
1623,5500
1624,5476
1625,5450
1626,5426
1627,5400
1628,5376
1629,5350
1630,5326
1631,5300
1632,5276
1633,5250
1634,5226
1635,5200
1636,5164
1637,5138
1638,5114
1639,5088
1640,5064
1641,5038
1642,5014
1643,4988
1644,4964
1645,4938
1646,4914
1647,4888
1648,4864
1649,4838
1650,4800
1651,4776
1652,4750
1653,4726
1654,4700
1655,4676
1656,4650
1657,4614
1658,4576
1659,4538
1660,4500
1661,4464
1662,4426
1663,4388
1664,4350
1665,4314
1666,4276
1667,4250
1668,4214
1669,4176
1670,4138
1671,4100
1672,4064
1673,4026
1674,3988
1675,3950
1676,3914
1677,3876
1678,3838
1679,3800
1680,3764
1681,3726
1682,3688
1683,3650
1684,3614
1685,3576
1686,3538
1687,3500
1688,3464
1689,3426
1690,3400
1691,3364
1692,3326
1693,3288
1694,3250
1695,3214
1696,3188
1697,3150
1698,3114
1699,3076
1700,3038
1701,3014
1702,2976
1703,2938
1704,2900
1705,2876
1706,2838
1707,2800
1708,2764
1709,2726
1710,2700
1711,2664
1712,2626
1713,2588
1714,2564
1715,2526
1716,2488
1717,2450
1718,2426
1719,2388
1720,2350
1721,2314
1722,2276
1723,2250
1724,2214
1725,2176
1726,2126
1727,2064
1728,2014
1729,1964
1730,1900
1731,1850
1732,1800
1733,1750
1734,1700
1735,1664
1736,1614
1737,1564
1738,1526
1739,1476
1740,1438
1741,1388
1742,1350
1743,1314
1744,1276
1745,1226
1746,1188
1747,1164
1748,1126
1749,1088
1750,1050
1751,1026
1752,988
1753,964
1754,926
1755,900
1756,876
1757,838
1758,814
1759,788
1760,764
1761,738
1762,714
1763,700
1764,676
1765,650
1766,638
1767,614
1768,600
1769,588
1770,576
1771,550
1772,538
1773,526
1774,514
1775,514
1776,500
1777,488
1778,476
1779,476
1780,464
1781,464
1782,464
1783,450
1784,450
1785,450
1786,450
1787,450
1788,450
1789,450
1790,464
1791,464
1792,464
1793,476
1794,476
1795,488
1796,500
1797,500
1798,514
1799,526
1800,538
